session,method,gender,emotion,n_annotators,agreement,path,label,filename,text
5,script,F,ang,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F038.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F038.wav," Alright, but don't think like that. I mean because what the hell did we do all this for Chris? The whole business it's all for you the whole shoot matches for you"
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M000.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M000.wav, Песать.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M001.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M001.wav, He was out here when it broke.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M002.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M002.wav, I heard a crack and I looked out and I kept standing right there when it cracked.
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M003.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M003.wav, I don't know when it cracked you ran back into the house and started crying in the kitchen.
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M004.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M004.wav," No, I figured it was best to leave him alone."
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M005.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M005.wav, I could hear him right through the floor in my room.
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M006.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M006.wav, I guess he is.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M007.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M007.wav," I don't know the meaning of it, but I know one thing, Moundy. We made a terrible mistake with that."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M008.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M008.wav, being dishonest with them. It's the kind of thing that pays off and now it's paying off.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M009.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M009.wav, You know that Larry's not coming back and I know it. So why do we go on letting him think that we believe with them?
5,script,F,ang,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M013.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M013.wav," For God's sake, Mom, three years. Nobody comes back after three years. It's insane."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M016.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M016.wav," You know why I asked Andy here, don't you?"
5,script,F,neu,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M018.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M018.wav, I'm gonna ask her to marry me.
5,script,F,ang,3,3,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M025.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M025.wav, Tell me that.
5,script,F,ang,3,2,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M035.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M035.wav," The business, the business doesn't inspire me."
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F000.wav," Hi, I need an ID."
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F008.wav," So could I maybe get the form from you, fill it out here, and then maybe you could..."
5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F017.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F017.wav, Isn't there anything you can do just call over and ask them if I can go to the front of the line and the other line?
5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F018.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F018.wav, Why not?
5,impro,F,ang,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F020.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F020.wav," Right, well last time they told me it was this line and obviously it's not true"
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M000.wav," Yeah, this is the wrong line. I'm sorry. You need to go back over to line 2b. That's where you should have started from."
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M003.wav," Well, I have no camera here. I can't help you at all here, ma'am. I have forms for something completely different. You need to go to a different place"
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav, He's the only one I know who loves his parents.
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav," No, again."
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav, So lovely here. The air is sweet.
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav, No. But I'm not gonna stay.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F006.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F006.wav," Well, it's sort of embarrassed since I came."
5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F008.wav," Well, from her point of view, I also when I come."
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav, I guess this is where I came.
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav, I'll never forgive you. Why did you wait so long? All this time I'm wondering if I was a fool for thinking of you.
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav," Not like that, you're not."
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav," Like Larry's brother. Do it like you, Chris. Chris, what's the matter?"
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F020.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F020.wav, It wouldn't work like this.
5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F021.wav," No, sure."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F022.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F022.wav, How many?
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F023.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F023.wav, Seems strange.
5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F024.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F024.wav, Do you still feel like that?
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F025.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F025.wav," Because you can't feel like that anymore, Chris. You hear me? I mean, everything that you have, you deserve. And that includes me. And your father, your father put hundreds of planes in the air. You should be proud. A man should be paid for that."
5,script,F,hap,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F026.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F026.wav," Well, I do with a fortune."
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M000.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M000.wav, I know it's going into styles.
5,script,F,sur,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M002.wav,surprise,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M002.wav, Why?
5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M004.wav, What?
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M005.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M005.wav," Well, the plan was, you know, to kind of sneak up on you over a period of a week or so, but they take it for granted the world set."
5,script,F,neu,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M006.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M006.wav, How did you know?
5,script,F,hap,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M008.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M008.wav, And I love you. I love you a great deal. I love you.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M021.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M021.wav," Yeah, I suppose I have been up. I feel it's going for me."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M023.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M023.wav, Vixie always looks at it
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M024.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M024.wav, You remember when I was overseas? I was in command of a company.
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M025.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M025.wav," Yeah, I lost them."
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M026.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M026.wav, did that last one?
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M027.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M027.wav," It takes a little time to toss something like that off, you know, because there weren't just men."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M028.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M028.wav," For instance, there's this one time when he'd been raining for several days and this kid came up to me and he gave me his last pair of dry socks. You know, he just put him in my pocket."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M029.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M029.wav," I know that that's not a big thing, but it's just the kind of guys I had. They didn't die. They killed themselves for each other."
5,script,F,sad,3,3,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.wav, I mean that exactly. A little more selfish and they would have been here today.
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M031.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M031.wav," And I got an ideal, watching them all go down. Everything was being destroyed, see, and..."
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M032.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M032.wav," But I'd seem to me that something new was being created at the same time, a kind of responsibility. Man for man, you understand me?"
5,script,F,sad,3,2,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M033.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M033.wav," And to show that, to bring that back onto the earth again, like a monument, and everyone would have it standing behind them, and it would make a difference for them."
